,2715			 ,2554			  ,2613			   ,2613		    ,2817		     ,2732		      ,2778		       ,2714			,2872			 ,2618
,6100			 ,7062			  ,7126			   ,6252		    ,6569		     ,7139		      ,6450		       ,6259			,6544			 ,6552
,10325			 ,9749			  ,10456		   ,10009		    ,9044		     ,10495		      ,10633		       ,10476			,9938			 ,9320
,13824			 ,15123			  ,13870		   ,13838		    ,13557		     ,15328		      ,14431		       ,14686			,13820			 ,14765
,18520			 ,18031			  ,18692		   ,18760		    ,18561		     ,19708		      ,17651		       ,19256			,17722			 ,17997
,22745			 ,20130			  ,21716		   ,22275		    ,20285		     ,20364		      ,20777		       ,22373			,20349			 ,23295
,23158			 ,25578			  ,25547		   ,25414		    ,23839		     ,25846		      ,24750		       ,23876			,25523			 ,23498
,28285			 ,26204			  ,29188		   ,28627		    ,27810		     ,29140		      ,26470		       ,29320			,28070			 ,28887
,31539			 ,33582			  ,33511		   ,32475		    ,31536		     ,30261		      ,32559		       ,32778			,32106			 ,32537
,36696			 ,37035			  ,34132		   ,36958		    ,42753		     ,37190		      ,32350		       ,33292			,37364			 ,38355
,39630			 ,43939			  ,40477		   ,42097		    ,40687		     ,39058		      ,41659		       ,40556			,42073			 ,37624
