,2150			 ,2087			  ,2039			   ,2937		    ,2034		     ,2054		      ,2117		       ,1966			,2118			 ,2024
,5127			 ,4998			  ,5039			   ,4848		    ,5288		     ,4559		      ,5852		       ,4872			,5891			 ,5599
,8845			 ,8167			  ,8145			   ,8917		    ,7520		     ,8058		      ,8627		       ,9088			,8044			 ,8531
,11299			 ,11324			  ,10254		   ,10659		    ,11070		     ,10400		      ,9882		       ,10777			,10247			 ,10523
,12883			 ,30153			  ,13063		   ,12775		    ,12569		     ,12459		      ,12644		       ,15030			,13049			 ,12263
,15062			 ,19499			  ,14206		   ,15896		    ,15140		     ,14743		      ,14589		       ,14124			,14114			 ,14583
,15417			 ,17816			  ,19729		   ,15675		    ,16175		     ,15516		      ,15652		       ,15458			,16994			 ,15787
,22437			 ,17805			  ,23860		   ,21465		    ,17988		     ,23516		      ,17728		       ,17434			,17480			 ,18880
,19024			 ,19447			  ,19586		   ,36397		    ,22866		     ,28107		      ,19654		       ,19183			,27769			 ,19396
,37735			 ,20025			  ,20837		   ,20798		    ,27139		     ,23764		      ,20299		       ,20725			,20654			 ,31779
,22277			 ,23032			  ,22517		   ,22200		    ,22861		     ,30522		      ,22570		       ,22465			,22488			 ,28946
