,4878			 ,5647			  ,5645			   ,4945		    ,5967		     ,5438		      ,5124		       ,6121			,5714			 ,4596
,7421			 ,6694			  ,6381			   ,6801		    ,7391		     ,9345		      ,6860		       ,6599			,8094			 ,7633
,9273			 ,10621			  ,8912			   ,8587		    ,8294		     ,8515		      ,8802		       ,9359			,9151			 ,8423
,10324			 ,10443			  ,11831		   ,11048		    ,10887		     ,10487		      ,10335		       ,13409			,10865			 ,10197
,12681			 ,11916			  ,12884		   ,14248		    ,11815		     ,12717		      ,12188		       ,12190			,14027			 ,11864
,14220			 ,16386			  ,13895		   ,12910		    ,13516		     ,13792		      ,14093		       ,13623			,14006			 ,13576
,17731			 ,14898			  ,15029		   ,14846		    ,14947		     ,15495		      ,15413		       ,18656			,15874			 ,15192
,18178			 ,19756			  ,18149		   ,16203		    ,16354		     ,18573		      ,17133		       ,19823			,17099			 ,16318
,18665			 ,17620			  ,17959		   ,19347		    ,17426		     ,18065		      ,18749		       ,23081			,18496			 ,20816
,20609			 ,20462			  ,21518		   ,22420		    ,19000		     ,22660		      ,19689		       ,18751			,19058			 ,21787
,21001			 ,21601			  ,21977		   ,21738		    ,25368		     ,22994		      ,20303		       ,20897			,21864			 ,20674
