,1876			 ,1647			  ,1900			   ,1939		    ,1709		     ,1787		      ,1838		       ,1659			,2023			 ,1739
,4923			 ,6028			  ,4809			   ,4786		    ,4802		     ,5331		      ,5251		       ,4545			,5479			 ,5103
,8794			 ,7828			  ,7917			   ,8090		    ,7681		     ,8125		      ,9232		       ,9103			,8384			 ,7812
,10824			 ,9711			  ,8953			   ,9735		    ,9543		     ,10189		      ,9699		       ,9209			,9987			 ,10374
,11089			 ,26754			  ,11506		   ,11715		    ,11331		     ,11631		      ,11939		       ,13485			,11645			 ,11613
,14364			 ,17427			  ,12859		   ,14501		    ,13763		     ,13026		      ,13389		       ,12840			,12862			 ,13017
,14258			 ,16242			  ,17702		   ,14600		    ,14262		     ,14146		      ,14218		       ,14109			,15202			 ,14487
,19627			 ,15805			  ,20549		   ,19018		    ,15838		     ,19994		      ,15659		       ,15371			,15406			 ,17227
,17228			 ,17296			  ,17376		   ,31395		    ,20053		     ,24453		      ,17291		       ,17285			,24009			 ,17333
,31518			 ,17597			  ,18511		   ,18077		    ,23104		     ,20716		      ,18378		       ,18615			,18377			 ,26387
,19650			 ,19868			  ,19504		   ,19329		    ,19627		     ,26168		      ,19980		       ,19653			,19568			 ,24316
