,3706			 ,4406			  ,4337			   ,3257		    ,3590		     ,4017		      ,4402		       ,3394			,3329			 ,3277
,6284			 ,5983			  ,5736			   ,7109		    ,5431		     ,6056		      ,5077		       ,5133			,4964			 ,5710
,7445			 ,7692			  ,6900			   ,7154		    ,6692		     ,7412		      ,8709		       ,6005			,7338			 ,7474
,9782			 ,7569			  ,8127			   ,8420		    ,7688		     ,8090		      ,8689		       ,7646			,7950			 ,9419
,10270			 ,8622			  ,8583			   ,8863		    ,9348		     ,11744		      ,10361		       ,9381			,9624			 ,10260
,9474			 ,9758			  ,10077		   ,9397		    ,9593		     ,9535		      ,9525		       ,9743			,9373			 ,9698
,9470			 ,10475			  ,11030		   ,10117		    ,11438		     ,11563		      ,9876		       ,11005			,13173			 ,10239
,10706			 ,10482			  ,10320		   ,10661		    ,10868		     ,10539		      ,10567		       ,10267			,10214			 ,10569
,11663			 ,12038			  ,11187		   ,10677		    ,10993		     ,11249		      ,10815		       ,11396			,10958			 ,10949
,11546			 ,11851			  ,11374		   ,11526		    ,11875		     ,12741		      ,11709		       ,12289			,11287			 ,11678
,11833			 ,12159			  ,11725		   ,12197		    ,12128		     ,12065		      ,12308		       ,12135			,12360			 ,12280
