,6451			 ,6461			  ,6877			   ,7092		    ,5366		     ,5291		      ,6199		       ,6580			,5634			 ,6120
,10142			 ,7474			  ,7074			   ,8201		    ,9764		     ,7677		      ,7090		       ,6997			,10757			 ,7585
,12553			 ,9853			  ,8601			   ,8519		    ,8666		     ,8874		      ,9127		       ,9345			,10118			 ,9162
,11550			 ,10944			  ,10003		   ,10814		    ,12309		     ,13947		      ,11541		       ,13689			,11638			 ,10203
,12609			 ,12128			  ,11018		   ,15942		    ,13203		     ,12411		      ,11375		       ,11959			,13383			 ,13449
,15069			 ,11368			  ,15378		   ,11901		    ,13701		     ,14199		      ,14740		       ,11349			,13459			 ,15048
,15223			 ,17379			  ,13987		   ,14102		    ,13802		     ,16832		      ,15013		       ,13108			,12915			 ,12489
,16153			 ,15055			  ,18254		   ,14967		    ,15659		     ,13804		      ,17178		       ,17218			,14025			 ,14878
,16839			 ,17738			  ,15532		   ,16396		    ,16686		     ,15585		      ,17157		       ,19024			,16320			 ,17665
,18666			 ,18741			  ,16168		   ,16839		    ,19789		     ,14723		      ,19237		       ,18401			,16481			 ,17430
,16267			 ,18481			  ,15435		   ,17378		    ,19488		     ,19589		      ,17669		       ,21468			,18567			 ,15133
